,xau,Predictions
5652,-0.440956707,0.029144902
5653,-1.030570599,0.028147157
5654,0.303165636,0.020076087
5655,-0.19606102,0.011315986
5656,0.781948182,0.012347148
5657,0.10615712199999999,0.01826519
5658,-1.263474411,0.03176895
5659,0.053710502,0.034636475
5660,-0.017900295,0.026875708
5661,0.160987424,0.026115067
5662,-0.017874698,0.028489286
5663,-0.10731533900000001,0.033083368
5664,0.16092985099999998,0.036339164
5665,-0.62729841,0.039319668
5666,-0.486618965,0.040287178
5667,0.306665704,0.03372466
5668,0.0,0.029525222
5669,-0.759360004,0.032160413
5670,-0.564202061,0.031121295
5671,-0.27414802899999996,0.022790844
5672,-0.036609922,0.014964835
5673,-0.40359621799999995,0.011662889
5674,0.073502392,0.011035917
5675,0.183519963,0.011013639
5676,1.003383407,0.016304709
5677,-0.473072207,0.028761398
5678,0.7992776429999999,0.043651182
5679,0.30710890399999996,0.051582217
5680,-0.578872818,0.064801134
5681,-0.363504581,0.070090614
5682,-0.437956904,0.06439217
5683,-0.091482945,0.05535041
5684,-0.201557558,0.04618135
5685,0.38443983299999995,0.040220343
5686,0.0,0.03824395
5687,0.12781888,0.0418196
5688,-0.255801345,0.04495605
5689,1.344741325,0.04706452
5690,0.0,0.053041436
5691,-0.126433684,0.068112634
5692,-0.598207168,0.073313
5693,-0.309569582,0.0702943
5694,-0.5303111999999999,0.060463257
5695,0.018333486,0.04950239
5696,-0.07335412,0.039491527
5697,0.767547628,0.035303228
5698,-0.7858945690000001,0.037658352
5699,0.21994143800000002,0.042865083
5700,-0.18325092199999998,0.040148735
5701,0.146627592,0.04125787
5702,-0.422135159,0.041728895
5703,-0.165669619,0.042131495
5704,-0.702535705,0.03854948
5705,1.6377217640000001,0.033014942
5706,-0.402341435,0.033918798
5707,0.730330067,0.048679687
5708,0.47187020399999996,0.055885088
5709,0.090489555,0.06852
5710,-0.99991743,0.07800574
5711,0.0,0.07644467
5712,0.0,0.064807504
5713,-0.366838269,0.05822589
5714,-0.276014528,0.052282386
5715,-0.350715634,0.044451606
5716,-0.14803851699999998,0.036915213
5717,0.0,0.030475227
5718,0.185013929,0.027750922
5719,0.828352643,0.029343814
5720,0.45724816700000004,0.0378875
5721,-0.274097933,0.053047802
5722,-0.605673137,0.06317483
5723,-0.49829391700000003,0.06197658
5724,0.645460978,0.052917317
5725,-0.626961301,0.047350954
5726,0.055478504000000005,0.047553048
5727,0.369072203,0.04238292
5728,-0.461553483,0.043234263
5729,-1.266311148,0.04523771
5730,-0.150037538,0.036082964
5731,-0.980769838,0.021008588
5732,0.35947442,0.009958608
5733,-0.094473318,0.0009279851
5734,0.377358938,0.0036729758
5735,-0.24512126899999997,0.010011121
5736,-0.075542969,0.019043334
5737,0.395965446,0.0238777
5738,-0.075301208,0.030403618
5739,-0.528702138,0.03886933
5740,0.2080379,0.040930063
5741,0.075542969,0.03952017
5742,0.0,0.042411562
5743,0.037750095,0.045294996
5744,-0.132187726,0.04757692
5745,0.7905179509999999,0.04885632
5746,-0.545165369,0.052626107
5747,0.33872821200000003,0.05887355
5748,0.0,0.058063578
5749,0.0,0.06051736
5750,-0.169220685,0.06088654
5751,-0.05647059,0.059522796
5752,0.9743378559999999,0.056410216
5753,0.669023124,0.058894236
5754,-0.315369893,0.07152915
5755,0.0,0.08029721
5756,0.037154004,0.07947451
5757,0.555659885,0.07719576
5758,0.036934442000000005,0.076976165
5759,0.294985465,0.07981186
5760,0.8432680579999999,0.08042769
5761,-0.347444804,0.08513794
5762,-0.8277431609999999,0.09036536
5763,0.018468926,0.08220836
5764,-0.425650684,0.068434075
5765,-0.11133792199999999,0.058233846
5766,0.389141601,0.04789518
5767,-0.05549903,0.043971036
5768,-0.240852363,0.04569282
5769,1.070120913,0.045143824
5770,0.238291745,0.04875448
5771,0.0,0.061672643
5772,0.0,0.069146976
5773,0.0,0.07163259
5774,0.711487084,0.071368426
5775,-0.218380433,0.073190466
5776,0.0,0.07756495
5777,0.0,0.07538964
5778,-1.228133849,0.072463244
5779,-1.46774581,0.06294409
5780,-0.018717829,0.038560618
5781,0.112254455,0.014519271
5782,0.336009276,0.006137898
5783,-0.48570990299999994,0.008112701
5784,-0.262516558,0.013157119
5785,-0.810636921,0.013282832
5786,-0.170503025,0.010453502
5787,-0.075872538,0.0046516247
5788,0.35988295299999995,0.0042076525
5789,-0.35988295299999995,0.00927435
5790,0.52990283,0.016926907
5791,0.0,0.023315972
5792,0.470766334,0.034062017
5793,-0.018788164,0.043369524
5794,-0.697655323,0.05316715
5795,0.245677153,0.054354258
5796,-0.510929298,0.05002593
5797,-0.26595760399999996,0.047941327
5798,0.7957601670000001,0.041168757
5799,-0.16998776399999999,0.04053701
5800,1.183890554,0.0474162
5801,-0.355572565,0.05537428
5802,-0.469793216,0.06809354
5803,-1.041380234,0.06729948
5804,0.171151511,0.056502514
5805,-0.07603117599999999,0.042438615
5806,-1.166695839,0.037527863
5807,0.460653406,0.029251518
5808,-0.134138182,0.018958995
5809,-0.191938639,0.020327512
5810,-0.655360865,0.021183632
5811,-0.426357235,0.019277256
5812,0.773847932,0.013203267
5813,-1.241047536,0.013920942
5814,0.486618965,0.01812038
5815,0.522902324,0.0143760545
5816,0.6162160839999999,0.023341434
5817,1.0503295259999998,0.03785249
5818,1.919155798,0.05711198
5819,-0.598132624,0.08514272
5820,-0.131319782,0.11065443
5821,-1.227704532,0.11237303
5822,-0.228310601,0.10154901
5823,-0.24792613100000002,0.07980231
5824,-0.459330951,0.06343262
5825,1.144395476,0.04927006
5826,2.30584778,0.043810315
5827,0.995767033,0.06318915
5828,-1.181261429,0.0967592
5829,-2.0445239969999998,0.11245896
5830,-0.68454346,0.09462367
5831,-0.516500431,0.060940646
5832,-0.057553957999999995,0.034868803
5833,0.383068846,0.01788805
5834,0.171903394,0.013397405
5835,-0.324954888,0.018403633
5836,0.648857238,0.023428954
5837,-0.24759559399999997,0.028868016
5838,-0.076306757,0.038368072
5839,-0.7086116020000001,0.041630235
5840,0.0,0.040199656
5841,-0.9462270079999999,0.03431662
5842,0.0,0.0282856
5843,0.0,0.018774405
5844,0.44830013700000004,0.017124228
5845,0.909889154,0.021419143
5846,-0.521689909,0.03479083
5847,0.27084559,0.04841076
5848,0.077249907,0.052255336
5849,-0.911477269,0.0574923
5850,0.408282865,0.05573073
5851,0.599672945,0.048581026
5852,0.0,0.052288752
5853,0.0,0.059191808
5854,0.500193425,0.061909746
5855,-0.654603801,0.065079615
5856,1.62854447,0.066791855
5857,0.28465718100000004,0.06852796
5858,-0.47487979799999996,0.08422454
5859,0.304182744,0.08896183
5860,0.037957867,0.085666254
5861,0.0,0.0843041
5862,0.41658837,0.08099738
5863,-0.549503988,0.07887459
5864,0.322489135,0.0763842
5865,-0.018941188,0.0695273
5866,0.92392474,0.067504756
5867,0.075046908,0.06931247
5868,0.0,0.077315114
5869,-0.526514943,0.079511106
5870,0.9942864020000001,0.07574291
5871,0.223755454,0.072109975
5872,0.223255907,0.07867727
5873,-0.260513731,0.08233885
5874,-0.6542690879999999,0.08231816
5875,1.600034135,0.07406091
5876,1.13783573,0.07023702
5877,-0.36563112,0.08669582
5878,6.471020969,0.09966809
5879,-2.467973714,0.1287093
5880,-0.35254751799999995,0.18358526
5881,1.018982815,0.17441301
5882,-3.4860367880000003,0.16310683
5883,0.0,0.13963994
5884,-0.18115947,0.088314176
5885,-1.737583725,0.05927933
5886,-1.299925454,0.032203376
5887,-0.788144444,-0.0027622376
5888,0.41361217100000003,-0.031418353
5889,-0.300639084,-0.043711137
5890,-0.075301208,-0.039858602
5891,0.22573373,-0.033466354
5892,0.33764804200000004,-0.02214426
5893,0.560225555,-0.006097601
5894,0.520060608,0.01306005
5895,0.756670585,0.033939485
5896,0.16533484099999998,0.054666154
5897,-0.073448406,0.07274331
5898,-0.073502392,0.081382476
5899,0.513385799,0.082558446
5900,-0.697378492,0.08267461
5901,0.073637706,0.08127904
5902,0.58715765,0.072014496
5903,-0.146466522,0.06947319
5904,0.40226786700000006,0.0709722
5905,0.291545396,0.070507534
5906,-1.9475169999999997,0.07380312
5907,0.407332539,0.06611714
5908,0.0,0.045670543
5909,0.0,0.04016624
5910,0.055881533,0.03782862
5911,-0.335758569,0.03804663
5912,-0.48698354299999996,0.038089592
5913,-0.451637952,0.033807408
5914,0.376506469,0.026699074
5915,0.506045499,0.023330294
5916,0.037383177999999996,0.03008695
5917,-0.46829719399999997,0.039881397
5918,0.018774054,0.04378167
5919,0.710814815,0.042591378
5920,-0.242605326,0.04685288
5921,0.35437881,0.054557946
5922,0.649533693,0.057683256
5923,-0.22222231399999998,0.0654488
5924,-0.37147145200000004,0.07283561
5925,0.018606382,0.07084648
5926,-0.130317434,0.065256245
5927,-0.335883876,0.060926322
5928,-0.505950672,0.05499555
5929,0.05634332,0.046136793
5930,-0.150319457,0.037960697
5931,0.543836315,0.03480197
5932,-0.13100029900000001,0.0359302
5933,0.317846393,0.04206307
5934,-0.242968066,0.04626887
5935,-0.281083292,0.050679952
5936,-0.018767008,0.049408503
5937,1.3423020330000002,0.04659986
5938,2.1254006359999997,0.052326944
5939,-0.072542622,0.077488564
5940,-0.39992781899999996,0.10618765
5941,0.309175476,0.113117754
5942,0.19954655100000002,0.109938346
5943,0.560225555,0.10742568
5944,-0.288756743,0.10576595
5945,-0.126593741,0.103767276
5946,-0.162999221,0.09482418
5947,-0.363174541,0.08473534
5948,-0.748656834,0.07338301
5949,0.0,0.058588706
5950,-0.643562026,0.04375939
5951,0.6618887929999999,0.03365464
5952,-0.201779395,0.027472446
5953,0.256739551,0.031371128
5954,0.0,0.034233876
5955,0.0,0.039660204
5956,-0.384862566,0.043431584
5957,-0.367918001,0.044252694
5958,0.27606532699999997,0.04013282
5959,0.5681312820000001,0.037406925
5960,-0.770504637,0.0427155
5961,5.552007639,0.047202963
5962,-2.827043394,0.06973258
5963,0.44702801299999995,0.11578477
5964,1.943524072,0.10891355
5965,2.590818486,0.11605052
5966,-1.321567334,0.1433763
5967,-0.450217211,0.1656736
5968,0.138744386,0.15270768
5969,1.3769580719999999,0.13512383
5970,-1.480998311,0.12694137
5971,-0.069420343,0.12098673
5972,1.190798436,0.09767419
5973,-0.56774346,0.087693565
5974,1.132281783,0.08690428
5975,-0.856609658,0.08332545
5976,0.360670206,0.084840365
5977,-0.532876207,0.076376244
5978,0.086140069,0.07090536
5979,0.29232245,0.061860416
5980,0.22296553300000002,0.05879239
5981,-0.635904867,0.06016091
5982,-0.987619567,0.05874147
5983,-1.862971278,0.04664919
5984,-0.017741506,0.022668313
5985,0.017741506,-0.003444905
5986,-0.266453662,-0.011616225
5987,0.17771463699999998,-0.01200132
5988,-0.213295495,-0.008279271
5989,-0.660539758,-0.0006203489
5990,-1.171079053,0.0024890497
5991,0.054352751,-0.0033955746
5992,-0.199438014,-0.011331383
5993,0.43462582,-0.010018561
5994,0.19857394399999997,-0.0036517738
5995,0.48574351200000004,0.009390514
5996,0.644009381,0.02387611
5997,-0.590183239,0.041396312
5998,0.661484489,0.054058276
5999,-0.249777115,0.058491636
6000,-0.5912406370000001,0.065358095
6001,0.251256414,0.06232985
6002,0.48279038799999996,0.056189027
6003,-0.12494423800000001,0.05759892
6004,-1.005213993,0.061297096
6005,1.02307273,0.05598375
6006,-1.257878221,0.049301885
6007,0.630916919,0.049179357
6008,-1.011386624,0.040831402
6009,-0.34548629700000005,0.038535155
6010,-0.32840752,0.027322864
6011,-0.237855752,0.019390238
6012,-0.054970226,0.013960725
6013,-0.018330126000000002,0.012087766
6014,0.128240377,0.014000507
6015,-0.18325092199999998,0.018739397
6016,0.256457367,0.024272343
6017,0.40168029200000005,0.029208554
6018,0.14566645,0.03819939
6019,0.254406824,0.048272315
6020,0.0,0.056313146
6021,0.0,0.06245079
6022,0.090424095,0.06474544
6023,-0.580132156,0.065418564
6024,-0.163770394,0.06255104
6025,-0.164039042,0.05418717
6026,-0.5304081939999999,0.047669213
6027,-0.165183115,0.040476542
6028,0.476453164,0.03220497
6029,0.310304164,0.030766435
6030,0.9793331809999999,0.037588336
6031,0.252343321,0.049731538
6032,0.395257432,0.06605349
6033,-0.071748882,0.07716712
6034,-0.919339508,0.084038354
6035,0.505781425,0.07959545
6036,0.0,0.069511384
6037,0.0,0.06773231
6038,0.0,0.06508439
6039,0.072046113,0.06259082
6040,-0.433057335,0.060722638
6041,0.0,0.057423875
6042,0.0,0.05136262
6043,0.6668493670000001,0.048466455
6044,0.16153642599999998,0.050552648
6045,-0.37732503700000003,0.058431167
6046,0.305563283,0.06117934
6047,0.0,0.06005588
6048,0.893341657,0.06174107
6049,2.024895314,0.066085316
6050,-0.38421283700000003,0.0849629
6051,0.209753616,0.107594356
6052,-0.7536623179999999,0.11144212
6053,0.140646999,0.107050136
6054,0.140449461,0.09406195
6055,-0.633581845,0.086079985
6056,-0.318302656,0.07686159
6057,-0.08859750699999999,0.06256059
6058,-0.461976657,0.051181212
6059,-0.553622273,0.042168092
6060,-0.07165890700000001,0.031282015
6061,0.035835872000000005,0.022257758
6062,-0.430880379,0.019808749
6063,1.2871110829999999,0.01929476
6064,0.283788768,0.024517404
6065,0.5651728220000001,0.042572282
6066,1.225291017,0.057465248
6067,1.5707581080000002,0.07585908
6068,2.553186283,0.10170336
6069,0.0,0.13639528
6070,1.589963935,0.1694227
6071,-2.175984867,0.18316674
6072,0.385486105,0.18346591
6073,-0.503103526,0.15432127
6074,0.536553936,0.13270983
6075,0.283877622,0.11221231
6076,-0.8372453459999999,0.102623135
6077,-0.286267771,0.091071896
6078,-1.769355447,0.07255872
6079,0.291370504,0.049792007
6080,0.205163348,0.023890432
6081,-0.273644775,0.017122636
6082,0.767725344,0.016460655
6083,1.081822586,0.02044686
6084,-0.185107331,0.037529457
6085,-0.48965906200000003,0.05587872
6086,0.674766393,0.060646255
6087,0.134408622,0.061812676
6088,-1.727392655,0.068582065
6089,-0.582492653,0.06278974
6090,-0.6377682570000001,0.04063408
6091,0.706473172,0.022518732
6092,0.8207980420000001,0.013687021
6093,-0.15338733300000001,0.022902235
6094,-0.667410709,0.036117975
6095,-0.309544529,0.03925761
6096,0.601014946,0.03475264
6097,0.35888272299999996,0.034626927
6098,-0.427387607,0.04329473
6099,0.307903083,0.0492446
6100,0.511074366,0.050293267
6101,1.165652188,0.0565964
6102,-0.538903291,0.06963232
6103,0.974633828,0.08236749
6104,0.79947128,0.08601475
6105,0.0,0.0980386
6106,0.0,0.10699444
6107,0.858941521,0.10673506
6108,-0.082270675,0.10629586
6109,-0.6771848490000001,0.1086844
6110,-0.232288142,0.1005624
6111,-0.18289139699999998,0.08513157
6112,-0.584162556,0.071580075
6113,-0.23462387199999998,0.058205202
6114,1.1012959629999999,0.044279747
6115,-0.315798484,0.0413438
6116,-0.083270885,0.04879108
6117,-0.786154421,0.049082287
6118,1.035759343,0.045000605
6119,1.12379302,0.041830737
6120,-0.808518553,0.0561938
6121,0.627582572,0.06859479
6122,-0.329815602,0.06922654
6123,0.49431638,0.07260328
6124,0.997636862,0.071849
6125,-0.21177820100000003,0.07933606
6126,1.0060120540000002,0.0884192
6127,-0.485516409,0.09270138
6128,0.048657855,0.09822796
6129,-0.24352638100000001,0.09263614
6130,0.922262018,0.08585243
6131,0.0,0.08178826
6132,0.498033,0.08537186
6133,-0.48192864399999996,0.0863155
6134,-0.532817923,0.0859495
6135,0.741938887,0.075661756
6136,-0.128638062,0.06758114
6137,-0.75910887,0.068141274
6138,-0.03243068,0.06157239
6139,0.582149121,0.050551057
6140,0.161108461,0.04793496
6141,0.289342751,0.05275182
6142,1.180801976,0.057727814
6143,0.600982356,0.068219244
6144,0.015766653999999998,0.08558987
6145,1.191049968,0.09667168
6146,-0.280811417,0.10450883
6147,0.046856697,0.11346148
6148,2.116726384,0.11012771
6149,-0.32156830399999997,0.11442103
6150,0.183879917,0.12852153
6151,0.0,0.12633349
6152,0.0,0.120892845
6153,0.0,0.11208341
6154,-1.418463499,0.10234625
6155,0.65005646,0.08574104
6156,0.7071512940000001,0.06482819
6157,-1.202048685,0.062730856
6158,-1.78324763,0.060254794
6159,0.9268780520000001,0.037965473
6160,-0.313234399,0.017227663
6161,1.045495986,0.016665934
6162,-1.3439802230000002,0.021186814
6163,0.17291523600000003,0.02865319
6164,0.7198779129999999,0.023047043
6165,0.528772616,0.028632503
6166,0.10851873,0.042378146
6167,1.1400524029999999,0.0552613
6168,-1.450418884,0.068204924
6169,-0.046638165999999995,0.076495595
6170,-0.8589105659999999,0.06525148
6171,-0.09414719,0.054422684
6172,-2.029882574,0.040416073
6173,0.7501431709999999,0.023051817
6174,-1.151460027,0.0023728847
6175,-0.080457,-0.002658803
6176,0.22511667300000002,-0.011864468
6177,0.128410933,-0.010171326
6178,0.671465353,-0.0014398679
6179,0.318167624,0.012118001
6180,-0.20669376899999997,0.030128324
6181,0.80843747,0.04293828
6182,0.723614924,0.052692942
6183,-0.235386535,0.0687396
6184,-0.6620452929999999,0.080609106
6185,0.473336321,0.07881094
6186,1.639253005,0.07242983
6187,0.0,0.08002191
6188,-0.99596217,0.095771
6189,-2.678660829,0.09452183
6190,-0.579991959,0.06786598
6191,-1.4648699440000001,0.026420597
6192,-0.641502323,-0.0047083963
6193,0.788958728,-0.032621372
6194,-0.24588160899999997,-0.040962964
6195,-0.79090872,-0.03177003
6196,0.92212081,-0.026728794
6197,1.448239453,-0.019308565
6198,-1.219031756,0.0065691406
6199,2.087623351,0.030039212
6200,-0.016016657,0.043418854
6201,0.255959186,0.07042797
6202,1.191152017,0.083120175
6203,-0.919911325,0.09558323
6204,0.587816451,0.104437225
6205,-0.95496508,0.098912224
6206,0.494537181,0.09315491
6207,-1.313489972,0.080309935
6208,-0.6795043129999999,0.069419086
6209,-0.471890876,0.04671284
6210,-0.37584814200000005,0.027486768
6211,0.179929712,0.013521526
6212,0.0,0.0071626953
6213,1.4762211459999999,0.009272758
6214,0.193050253,0.02130298
6215,0.320924537,0.044155624
6216,0.224035939,0.059366852
6217,0.0,0.07080511
6218,0.0,0.07718304
6219,0.479617226,0.078427434
6220,-0.159616953,0.079342425
6221,1.443209571,0.0809926
6222,0.533920866,0.08487219
6223,1.012864132,0.099601254
6224,-1.059860295,0.11212956
6225,-1.13458513,0.11724082
6226,1.056209078,0.09889631
6227,-0.015682585,0.0812679
6228,-1.0880813809999998,0.079302646
6229,0.17425747,0.06952411
6230,0.8824513620000001,0.054190356
6231,1.10774204,0.052479707
6232,0.015514700000000003,0.064543344
6233,0.062034741,0.0791101
6234,1.171406736,0.084377296
6235,-0.353058928,0.090853885
6236,-1.721640042,0.09960285
6237,0.14070197,0.08779541
6238,1.133992734,0.06440649
6239,-0.604231446,0.058964252
6240,0.139762427,0.062164355
6241,-0.031041441,0.05765302
6242,-0.560399972,0.05626859
6243,0.451678986,0.05191798
6244,-0.8583743690000001,0.04701201
6245,0.109657722,0.044753954
6246,-0.12533293199999998,0.036880206
6247,-0.660587492,0.034854483
6248,0.28364343,0.030605713
6249,-0.48899852899999996,0.025901834
6250,-0.682271587,0.025984582
6251,-1.056347851,0.020197026
6252,0.641541896,0.008647378
6253,-0.047973136,0.0006781512
6254,-0.015996161000000002,0.0067585055
6255,-0.14408071,0.012829311
6256,-0.11220647199999999,0.018557988
6257,0.400160598,0.022633305
6258,0.462189045,0.028476555
6259,0.8549767090000001,0.03952017
6260,-0.18936410899999997,0.05455158
6261,0.110505971,0.06866799
6262,0.92658692,0.07322706
6263,-0.721684965,0.07967342
6264,0.298718876,0.08530821
6265,-0.377477642,0.08012694
6266,0.6126796320000001,0.076287135
6267,0.764493933,0.071739204
6268,-0.311332755,0.07708756
6269,0.326873978,0.08256163
6270,0.696866932,0.08134269
6271,-1.6807118319999999,0.084800586
6272,0.156813581,0.08134269
6273,-0.109743681,0.06265129
6274,0.29759595899999997,0.053749565
6275,-0.26622833,0.049188904
6276,-0.377062505,0.048294593
6277,0.015739356,0.043641634
6278,-0.07872156599999999,0.038816817
6279,0.015749271999999998,0.03731463
6280,0.110175505,0.037109353
6281,-0.078684401,0.03900141
6282,0.455510094,0.04166365
6283,0.0,0.045514595
6284,0.0,0.052182134
6285,1.021780484,0.055452254
6286,0.747900027,0.062068876
6287,0.108602912,0.07743128
6288,1.018213055,0.089956395
6289,-0.19973887,0.09900134
6290,-0.6170954479999999,0.10787284
6291,0.35529503700000004,0.10250538
6292,0.660879989,0.09197416
6293,1.7613574090000002,0.08981636
6294,0.24052928,0.09959807
6295,1.78576174,0.1170244
6296,-0.29542119,0.13040245
6297,2.049852155,0.14523336
6298,-0.990395512,0.15134235
6299,0.6855836059999999,0.1599672
6300,0.0,0.14878196
6301,0.0,0.14154154
6302,0.0,0.1296609
6303,1.543485384,0.11681116
6304,-0.603016903,0.11199271
6305,0.0,0.11496207
6306,0.0,0.10489074
6307,-0.9840889840000001,0.095517986
6308,0.20339975,0.08184077
6309,2.0826605540000003,0.064384215
6310,-0.7848773790000001,0.06676321
6311,0.21466913399999998,0.08092577
6312,0.754828052,0.07886504
6313,0.170116287,0.08175802
6314,-0.127560077,0.088105716
6315,0.155884677,0.08886317
6316,-0.596507947,0.08577764
6317,0.36968618799999997,0.0797864
6318,1.325269643,0.07077806
6319,-0.322648803,0.07461149
6320,-0.5777512020000001,0.08449505
6321,1.319687831,0.080464296
6322,1.7146437769999998,0.07770498
6323,0.355823559,0.09437543
6324,0.680737823,0.11559541
6325,-0.027140725,0.1269716
6326,0.406339446,0.13252366
6327,-0.623730836,0.13010487
6328,-0.027207183,0.12288515
6329,0.0,0.107206084
6330,0.0,0.094391346
6331,1.890010016,0.083936505
6332,1.463151391,0.08493266
6333,-1.6625267469999998,0.10629586
6334,-0.6808650559999999,0.116591565
6335,-0.7394991679999999,0.0978015
6336,-1.76995771,0.07538964
6337,-2.138079502,0.046151113
6338,-0.987174848,0.0045163645
6339,0.410155444,-0.03671101
6340,-2.067809862,-0.05641448
6341,-0.8392467140000001,-0.06501386
6342,0.550646225,-0.082715474
6343,1.591317359,-0.08378642
6344,0.21311367,-0.059359975
6345,0.8197925770000001,-0.022452973
6346,0.673403218,0.008572586
6347,-1.606799897,0.039340355
6348,-0.18488236800000002,0.054228544
6349,-1.087745089,0.04677331
6350,0.0,0.037257344
6351,0.0,0.02403524
6352,2.260791668,0.02007768
6353,0.15551003300000002,0.031967867
6354,0.21167015600000003,0.060499854
6355,-1.11986428,0.07596728
6356,1.049357332,0.078526095
6357,-1.635533862,0.0730377
6358,-0.748420304,0.07009539
6359,-3.409087107,0.048100457
6360,0.20904890399999998,0.013118927
6361,1.6421701969999998,-0.030602016
6362,-0.57391078,-0.034322474
6363,-0.889421813,-0.018148508
6364,0.0,-0.014402591
6365,-0.687287929,-0.014125704
6366,-1.2218268,-0.011420496
6367,0.740912137,-0.017071199
6368,-0.58925909,-0.0205275
6369,0.845032945,-0.012076111
6370,-0.602865428,-0.0034512703
