,xau,Predictions
5726,0.055478504000000005,0.26228455
5727,0.369072203,0.2688248
5728,-0.461553483,0.23375253
5729,-1.266311148,0.26851925
5730,-0.150037538,0.30572382
5731,-0.980769838,0.22740485
5732,0.35947442,0.24056967
5733,-0.094473318,0.20735767
5734,0.377358938,0.24076222
5735,-0.24512126899999997,0.24979125
5736,-0.075542969,0.27420017
5737,0.395965446,0.25801986
5738,-0.075301208,0.21786183
5739,-0.528702138,0.24365202
5740,0.2080379,0.2803076
5741,0.075542969,0.23620155
5742,0.0,0.22753055
5743,0.037750095,0.24840681
5744,-0.132187726,0.25605777
5745,0.7905179509999999,0.2594727
5746,-0.545165369,0.21329321
5747,0.33872821200000003,0.275731
5748,0.0,0.25097677
5749,0.0,0.24329874
5750,-0.169220685,0.24944912
5751,-0.05647059,0.25763157
5752,0.9743378559999999,0.25013655
5753,0.669023124,0.20153193
5754,-0.315369893,0.23002253
5755,0.0,0.30561242
5756,0.037154004,0.27658713
5757,0.555659885,0.2324079
5758,0.036934442000000005,0.20685005
5759,0.294985465,0.25291178
5760,0.8432680579999999,0.2633666
5761,-0.347444804,0.22863492
5762,-0.8277431609999999,0.2801771
5763,0.018468926,0.30288494
5764,-0.425650684,0.2290614
5765,-0.11133792199999999,0.2295356
5766,0.389141601,0.24146079
5767,-0.05549903,0.23198779
5768,-0.240852363,0.26213494
5769,1.070120913,0.27614155
5770,0.238291745,0.20268403
5771,0.0,0.23867601
5772,0.0,0.28061947
5773,0.0,0.26678792
5774,0.711487084,0.24253969
5775,-0.218380433,0.20670365
5776,0.0,0.26404768
5777,0.0,0.27332816
5778,-1.228133849,0.25159737
5779,-1.46774581,0.29335305
5780,-0.018717829,0.2899413
5781,0.112254455,0.19355634
5782,0.336009276,0.19039124
5783,-0.48570990299999994,0.23855986
5784,-0.262516558,0.30495682
5785,-0.810636921,0.2785301
5786,-0.170503025,0.25901282
5787,-0.075872538,0.21770588
5788,0.35988295299999995,0.21761836
5789,-0.35988295299999995,0.22754806
5790,0.52990283,0.27780607
5791,0.0,0.23931254
5792,0.470766334,0.24429171
5793,-0.018788164,0.23393713
5794,-0.697655323,0.25677547
5795,0.245677153,0.29017365
5796,-0.510929298,0.2285108
5797,-0.26595760399999996,0.24441424
5798,0.7957601670000001,0.25262216
5799,-0.16998776399999999,0.20572819
5800,1.183890554,0.26060253
5801,-0.355572565,0.22500516
5802,-0.469793216,0.28518015
5803,-1.041380234,0.2943142
5804,0.171151511,0.276097
5805,-0.07603117599999999,0.1972768
5806,-1.166695839,0.21198834
5807,0.460653406,0.30502045
5808,-0.134138182,0.23358545
5809,-0.191938639,0.23107597
5810,-0.655360865,0.25761566
5811,-0.426357235,0.2798111
5812,0.773847932,0.25445533
5813,-1.241047536,0.18523702
5814,0.486618965,0.29069558
5815,0.522902324,0.23972946
5816,0.6162160839999999,0.20758842
5817,1.0503295259999998,0.22981249
5818,1.919155798,0.23470095
5819,-0.598132624,0.20613396
5820,-0.131319782,0.33147264
5821,-1.227704532,0.30119497
5822,-0.228310601,0.27370527
5823,-0.24792613100000002,0.20619126
5824,-0.459330951,0.2095823
5825,1.144395476,0.26330614
5826,2.30584778,0.21180534
5827,0.995767033,0.16589637
5828,-1.181261429,0.2747269
5829,-2.0445239969999998,0.40023267
5830,-0.68454346,0.35310635
5831,-0.516500431,0.18217377
5832,-0.057553957999999995,0.15200116
5833,0.383068846,0.21250552
5834,0.171903394,0.25605938
5835,-0.324954888,0.27980155
5836,0.648857238,0.2873284
5837,-0.24759559399999997,0.21747355
5838,-0.076306757,0.24506667
5839,-0.7086116020000001,0.25871685
5840,0.0,0.2763007
5841,-0.9462270079999999,0.23200211
5842,0.0,0.26120564
5843,0.0,0.23125102
5844,0.44830013700000004,0.22700544
5845,0.909889154,0.22962789
5846,-0.521689909,0.22555734
5847,0.27084559,0.3033878
5848,0.077249907,0.2608078
5849,-0.911477269,0.22906457
5850,0.408282865,0.2764996
5851,0.599672945,0.22096168
5852,0.0,0.2034924
5853,0.0,0.2648911
5854,0.500193425,0.28089637
5855,-0.654603801,0.23590557
5856,1.62854447,0.27378646
5857,0.28465718100000004,0.17950517
5858,-0.47487979799999996,0.24018775
5859,0.304182744,0.32037333
5860,0.037957867,0.25584137
5861,0.0,0.22663307
5862,0.41658837,0.2395751
5863,-0.549503988,0.23677282
5864,0.322489135,0.28634498
5865,-0.018941188,0.24524808
5866,0.92392474,0.23909135
5867,0.075046908,0.21142662
5868,0.0,0.26329023
5869,-0.526514943,0.2836334
5870,0.9942864020000001,0.28051764
5871,0.223755454,0.19018915
5872,0.223255907,0.22560509
5873,-0.260513731,0.27125308
5874,-0.6542690879999999,0.28864282
5875,1.600034135,0.27980474
5876,1.13783573,0.15577254
5877,-0.36563112,0.18983747
5878,6.471020969,0.33217758
5879,-2.467973714,0.030911243
5880,-0.35254751799999995,0.43496913
5881,1.018982815,0.40513703
5882,-3.4860367880000003,0.15175132
5883,0.0,0.31718594
5884,-0.18115947,0.21575972
5885,-1.737583725,0.18527044
5886,-1.299925454,0.3155294
5887,-0.788144444,0.31064093
5888,0.41361217100000003,0.2350192
5889,-0.300639084,0.1701738
5890,-0.075301208,0.24064605
5891,0.22573373,0.27796838
5892,0.33764804200000004,0.24933772
5893,0.560225555,0.22663625
5894,0.520060608,0.22176687
5895,0.756670585,0.23854712
5896,0.16533484099999998,0.23913908
5897,-0.073448406,0.2653446
5898,-0.073502392,0.27058792
5899,0.513385799,0.24941729
5900,-0.697378492,0.2130561
5901,0.073637706,0.27740663
5902,0.58715765,0.25714782
5903,-0.146466522,0.21363693
5904,0.40226786700000006,0.25921014
5905,0.291545396,0.2540066
5906,-1.9475169999999997,0.24797238
5907,0.407332539,0.34401366
5908,0.0,0.21439597
5909,0.0,0.18868218
5910,0.055881533,0.24229304
5911,-0.335758569,0.26961407
5912,-0.48698354299999996,0.27994636
5913,-0.451637952,0.26507568
5914,0.376506469,0.24284682
5915,0.506045499,0.20383932
5916,0.037383177999999996,0.21694523
5917,-0.46829719399999997,0.2723129
5918,0.018774054,0.29788825
5919,0.710814815,0.24406098
5920,-0.242605326,0.19077156
5921,0.35437881,0.25628692
5922,0.649533693,0.25912422
5923,-0.22222231399999998,0.23104097
5924,-0.37147145200000004,0.27076617
5925,0.018606382,0.2791921
5926,-0.130317434,0.23747618
5927,-0.335883876,0.2339594
5928,-0.505950672,0.25774932
5929,0.05634332,0.26985276
5930,-0.150319457,0.23513697
5931,0.543836315,0.23950668
5932,-0.13100029900000001,0.22495902
5933,0.317846393,0.2648497
5934,-0.242968066,0.2542214
5935,-0.281083292,0.26282877
5936,-0.018767008,0.25899056
5937,1.3423020330000002,0.23492055
5938,2.1254006359999997,0.17756696
5939,-0.072542622,0.17328796
5940,-0.39992781899999996,0.3315315
5941,0.309175476,0.34774047
5942,0.19954655100000002,0.22712637
5943,0.560225555,0.19328263
5944,-0.288756743,0.2156706
5945,-0.126593741,0.2909152
5946,-0.162999221,0.28616995
5947,-0.363174541,0.25130457
5948,-0.748656834,0.24694441
5949,0.0,0.26791453
5950,-0.643562026,0.23421083
5951,0.6618887929999999,0.25807077
5952,-0.201779395,0.21418911
5953,0.256739551,0.2553592
5954,0.0,0.25740242
5955,0.0,0.2555247
5956,-0.384862566,0.2503307
5957,-0.367918001,0.26042113
5958,0.27606532699999997,0.25470358
5959,0.5681312820000001,0.21805915
5960,-0.770504637,0.21341574
5961,5.552007639,0.3000938
5962,-2.827043394,0.031329755
5963,0.44702801299999995,0.42755845
5964,1.943524072,0.35058096
5965,2.590818486,0.116631344
5966,-1.321567334,0.10110663
5967,-0.450217211,0.39543808
5968,0.138744386,0.3708557
5969,1.3769580719999999,0.20833632
5970,-1.480998311,0.1252546
5971,-0.069420343,0.3195522
5972,1.190798436,0.30558378
5973,-0.56774346,0.18380009
5974,1.132281783,0.26539233
5975,-0.856609658,0.23109825
5976,0.360670206,0.30456853
5977,-0.532876207,0.25181696
5978,0.086140069,0.25206202
5979,0.29232245,0.23353612
5980,0.22296553300000002,0.22538868
5981,-0.635904867,0.24784032
5982,-0.987619567,0.29628742
5983,-1.862971278,0.29421553
5984,-0.017741506,0.28958803
5985,0.017741506,0.18201624
5986,-0.266453662,0.1832479
5987,0.17771463699999998,0.26268235
5988,-0.213295495,0.2690571
5989,-0.660539758,0.26668605
5990,-1.171079053,0.2702474
5991,0.054352751,0.27322313
5992,-0.199438014,0.20179608
5993,0.43462582,0.21369581
5994,0.19857394399999997,0.22742236
5995,0.48574351200000004,0.25666088
5996,0.644009381,0.25087175
5997,-0.590183239,0.23399441
5998,0.661484489,0.28880832
5999,-0.249777115,0.22733165
6000,-0.5912406370000001,0.2450444
6001,0.251256414,0.27769786
6002,0.48279038799999996,0.22933191
6003,-0.12494423800000001,0.21123885
6004,-1.005213993,0.2648688
6005,1.02307273,0.31615
6006,-1.257878221,0.19706674
6007,0.630916919,0.27513903
6008,-1.011386624,0.22591062
6009,-0.34548629700000005,0.27833757
6010,-0.32840752,0.2626569
6011,-0.237855752,0.23537248
6012,-0.054970226,0.23572575
6013,-0.018330126000000002,0.24037234
6014,0.128240377,0.2485198
6015,-0.18325092199999998,0.2460851
6016,0.256457367,0.2589237
6017,0.40168029200000005,0.237473
6018,0.14566645,0.22688767
6019,0.254406824,0.2510563
6020,0.0,0.2542962
6021,0.0,0.25791165
6022,0.090424095,0.25128546
6023,-0.580132156,0.24068424
6024,-0.163770394,0.2711226
6025,-0.164039042,0.25143823
6026,-0.5304081939999999,0.23787719
6027,-0.165183115,0.26056433
6028,0.476453164,0.24877441
6029,0.310304164,0.21577404
6030,0.9793331809999999,0.23660097
6031,0.252343321,0.23086274
6032,0.395257432,0.26956633
6033,-0.071748882,0.26469058
6034,-0.919339508,0.26191536
6035,0.505781425,0.2855175
6036,0.0,0.20579979
6037,0.0,0.22104602
6038,0.0,0.2612311
6039,0.072046113,0.2676472
6040,-0.433057335,0.25228322
6041,0.0,0.26484653
6042,0.0,0.24234556
6043,0.6668493670000001,0.23588488
6044,0.16153642599999998,0.21873386
6045,-0.37732503700000003,0.25606892
6046,0.305563283,0.2930157
6047,0.0,0.24095795
6048,0.893341657,0.23259884
6049,2.024895314,0.20897919
6050,-0.38421283700000003,0.17866495
6051,0.209753616,0.32646003
6052,-0.7536623179999999,0.3073374
6053,0.140646999,0.27389464
6054,0.140449461,0.20713967
6055,-0.633581845,0.20887257
6056,-0.318302656,0.28426993
6057,-0.08859750699999999,0.27916822
6058,-0.461976657,0.24004136
6059,-0.553622273,0.2502384
6060,-0.07165890700000001,0.2635544
6061,0.035835872000000005,0.2383132
6062,-0.430880379,0.23129876
6063,1.2871110829999999,0.2655419
6064,0.283788768,0.19594488
6065,0.5651728220000001,0.24299799
6066,1.225291017,0.26464602
6067,1.5707581080000002,0.22294761
6068,2.553186283,0.20555474
6069,0.0,0.1878022
6070,1.589963935,0.33470136
6071,-2.175984867,0.2615748
6072,0.385486105,0.35668358
6073,-0.503103526,0.21838377
6074,0.536553936,0.20081267
6075,0.283877622,0.21187058
6076,-0.8372453459999999,0.25887758
6077,-0.286267771,0.33017412
6078,-1.769355447,0.2751104
6079,0.291370504,0.28960872
6080,0.205163348,0.189228
6081,-0.273644775,0.19056788
6082,0.767725344,0.27347454
6083,1.081822586,0.24641928
6084,-0.185107331,0.2154526
6085,-0.48965906200000003,0.28441474
6086,0.674766393,0.2988144
6087,0.134408622,0.20562953
6088,-1.727392655,0.21622756
6089,-0.582492653,0.33396938
6090,-0.6377682570000001,0.26822326
6091,0.706473172,0.21574222
6092,0.8207980420000001,0.1731527
6093,-0.15338733300000001,0.21195811
6094,-0.667410709,0.30908623
6095,-0.309544529,0.3224945
6096,0.601014946,0.24550906
6097,0.35888272299999996,0.17306836
6098,-0.427387607,0.21368945
6099,0.307903083,0.2996578
6100,0.511074366,0.26153025
6101,1.165652188,0.21744809
6102,-0.538903291,0.19823158
6103,0.974633828,0.30359784
6104,0.79947128,0.24491073
6105,0.0,0.21459329
6106,0.0,0.27019966
6107,0.858941521,0.27773604
6108,-0.082270675,0.21634214
6109,-0.6771848490000001,0.25404477
6110,-0.232288142,0.30012086
6111,-0.18289139699999998,0.25782254
6112,-0.584162556,0.22877178
6113,-0.23462387199999998,0.25593683
6114,1.1012959629999999,0.25344804
6115,-0.315798484,0.19263656
6116,-0.083270885,0.27233198
6117,-0.786154421,0.28852823
6118,1.035759343,0.2835602
6119,1.12379302,0.17878112
6120,-0.808518553,0.17785339
6121,0.627582572,0.32799563
6122,-0.329815602,0.2682742
6123,0.49431638,0.24987558
6124,0.997636862,0.21490838
6125,-0.21177820100000003,0.20063603
6126,1.0060120540000002,0.28878284
6127,-0.485516409,0.24621241
6128,0.048657855,0.28223306
6129,-0.24352638100000001,0.25703326
6130,0.922262018,0.2444954
6131,0.0,0.19904314
6132,0.498033,0.25675955
6133,-0.48192864399999996,0.26385036
6134,-0.532817923,0.29004633
6135,0.741938887,0.27449936
6136,-0.128638062,0.19057105
6137,-0.75910887,0.23729318
6138,-0.03243068,0.30513185
6139,0.582149121,0.25544512
6140,0.161108461,0.1983748
6141,0.289342751,0.23614109
6142,1.180801976,0.26347324
6143,0.600982356,0.22158866
6144,0.015766653999999998,0.2458464
6145,1.191049968,0.2872727
6146,-0.280811417,0.21943721
6147,0.046856697,0.26812938
6148,2.116726384,0.26813573
6149,-0.32156830399999997,0.15681006
6150,0.183879917,0.28353474
6151,0.0,0.30547556
6152,0.0,0.2617053
6153,0.0,0.23613949
6154,-1.418463499,0.23843732
6155,0.65005646,0.31285602
6156,0.7071512940000001,0.21303383
6157,-1.202048685,0.18749349
6158,-1.78324763,0.32230675
6159,0.9268780520000001,0.35109493
6160,-0.313234399,0.16077398
6161,1.045495986,0.19331127
6162,-1.3439802230000002,0.21599205
6163,0.17291523600000003,0.3468557
6164,0.7198779129999999,0.26588088
6165,0.528772616,0.17616343
6166,0.10851873,0.20952342
6167,1.1400524029999999,0.2776374
6168,-1.450418884,0.23594694
6169,-0.046638165999999995,0.32901087
6170,-0.8589105659999999,0.25240257
6171,-0.09414719,0.23479325
6172,-2.029882574,0.21818326
6173,0.7501431709999999,0.31584448
6174,-1.151460027,0.1992118
6175,-0.080457,0.2549375
6176,0.22511667300000002,0.25092742
6177,0.128410933,0.22488901
6178,0.671465353,0.24149898
6179,0.318167624,0.23178251
6180,-0.20669376899999997,0.25172466
6181,0.80843747,0.27917936
6182,0.723614924,0.21818645
6183,-0.235386535,0.2112627
6184,-0.6620452929999999,0.2826086
6185,0.473336321,0.3030743
6186,1.639253005,0.21397588
6187,0.0,0.14946622
6188,-0.99596217,0.27682263
6189,-2.678660829,0.3621067
6190,-0.579991959,0.36513656
6191,-1.4648699440000001,0.18625546
6192,-0.641502323,0.18943806
6193,0.788958728,0.22702453
6194,-0.24588160899999997,0.20207615
6195,-0.79090872,0.2757724
6196,0.92212081,0.31738168
6197,1.448239453,0.2006599
6198,-1.219031756,0.15611307
6199,2.087623351,0.33061492
6200,-0.016016657,0.20132506
6201,0.255959186,0.24350084
6202,1.191152017,0.2704288
6203,-0.919911325,0.21014243
6204,0.587816451,0.30121088
6205,-0.95496508,0.24198274
6206,0.494537181,0.2733345
6207,-1.313489972,0.2196218
6208,-0.6795043129999999,0.28916156
6209,-0.471890876,0.27544457
6210,-0.37584814200000005,0.23300782
6211,0.179929712,0.23099004
6212,0.0,0.22681925
6213,1.4762211459999999,0.25260305
6214,0.193050253,0.2010068
6215,0.320924537,0.2654385
6216,0.224035939,0.28066564
6217,0.0,0.25312978
6218,0.0,0.2436377
6219,0.479617226,0.24180134
6220,-0.159616953,0.2249081
6221,1.443209571,0.26280013
6222,0.533920866,0.20402868
6223,1.012864132,0.24605964
6224,-1.059860295,0.25586525
6225,-1.13458513,0.33544132
6226,1.056209078,0.30636033
6227,-0.015682585,0.1481502
6228,-1.0880813809999998,0.20320597
6229,0.17425747,0.3303444
6230,0.8824513620000001,0.26416227
6231,1.10774204,0.18553141
6232,0.015514700000000003,0.19926274
6233,0.062034741,0.29825902
6234,1.171406736,0.2993968
6235,-0.353058928,0.20167196
6236,-1.721640042,0.25794348
6237,0.14070197,0.3425051
6238,1.133992734,0.22032039
6239,-0.604231446,0.13937579
6240,0.139762427,0.2772905
6241,-0.031041441,0.29549813
6242,-0.560399972,0.26050547
6243,0.451678986,0.26183578
6244,-0.8583743690000001,0.21183081
6245,0.109657722,0.27266935
6246,-0.12533293199999998,0.24777985
6247,-0.660587492,0.23924093
6248,0.28364343,0.27182278
6249,-0.48899852899999996,0.22845669
6250,-0.682271587,0.2544426
6251,-1.056347851,0.27610338
6252,0.641541896,0.27579466
6253,-0.047973136,0.18351206
6254,-0.015996161000000002,0.2201883
6255,-0.14408071,0.26955995
6256,-0.11220647199999999,0.274197
6257,0.400160598,0.25126955
6258,0.462189045,0.21505478
6259,0.8549767090000001,0.22216788
6260,-0.18936410899999997,0.23104733
6261,0.110505971,0.2903105
6262,0.92658692,0.26948994
6263,-0.721684965,0.20053896
6264,0.298718876,0.2786208
6265,-0.377477642,0.25352603
6266,0.6126796320000001,0.25680727
6267,0.764493933,0.21771383
6268,-0.311332755,0.2157247
6269,0.326873978,0.29416144
6270,0.696866932,0.26679906
6271,-1.6807118319999999,0.21693091
6272,0.156813581,0.32495943
6273,-0.109743681,0.24090384
6274,0.29759595899999997,0.20791464
6275,-0.26622833,0.22219652
6276,-0.377062505,0.27535227
6277,0.015739356,0.2854634
6278,-0.07872156599999999,0.24029596
6279,0.015749271999999998,0.23104733
6280,0.110175505,0.2412221
6281,-0.078684401,0.2478244
6282,0.455510094,0.25885528
6283,0.0,0.23255429
6284,0.0,0.25046435
6285,1.021780484,0.2597321
6286,0.747900027,0.20813264
6287,0.108602912,0.22620341
6288,1.018213055,0.28423172
6289,-0.19973887,0.23899269
6290,-0.6170954479999999,0.27078524
6291,0.35529503700000004,0.2905269
6292,0.660879989,0.21992415
6293,1.7613574090000002,0.19723223
6294,0.24052928,0.18884291
6295,1.78576174,0.29992193
6296,-0.29542119,0.24634926
6297,2.049852155,0.2986871
6298,-0.990395512,0.19146219
6299,0.6855836059999999,0.3045749
6300,0.0,0.25611666
6301,0.0,0.23957987
6302,0.0,0.25316638
6303,1.543485384,0.25681683
6304,-0.603016903,0.19100708
6305,0.0,0.30041206
6306,0.0,0.29524353
6307,-0.9840889840000001,0.24402279
6308,0.20339975,0.2726216
6309,2.0826605540000003,0.2224925
6310,-0.7848773790000001,0.13848466
6311,0.21466913399999998,0.31756943
6312,0.754828052,0.3114875
6313,0.170116287,0.21473174
6314,-0.127560077,0.22755443
6315,0.155884677,0.26881203
6316,-0.596507947,0.25666407
6317,0.36968618799999997,0.27364004
6318,1.325269643,0.22433205
6319,-0.322648803,0.17833397
6320,-0.5777512020000001,0.2904028
6321,1.319687831,0.32438976
6322,1.7146437769999998,0.18817139
6323,0.355823559,0.15417169
6324,0.680737823,0.28455317
6325,-0.027140725,0.30134615
6326,0.406339446,0.28176203
6327,-0.623730836,0.22889589
6328,-0.027207183,0.2629831
6329,0.0,0.24938865
6330,0.0,0.23868875
6331,1.890010016,0.24917063
6332,1.463151391,0.17736328
6333,-1.6625267469999998,0.21888344
6334,-0.6808650559999999,0.40779927
6335,-0.7394991679999999,0.31473693
6336,-1.76995771,0.20570432
6337,-2.138079502,0.2453913
6338,-0.987174848,0.2916217
6339,0.410155444,0.23213737
6340,-2.067809862,0.1631673
6341,-0.8392467140000001,0.3154944
6342,0.550646225,0.29121435
6343,1.591317359,0.17363009
6344,0.21311367,0.13958901
6345,0.8197925770000001,0.2748908
6346,0.673403218,0.28726634
6347,-1.606799897,0.24613285
6348,-0.18488236800000002,0.32044014
6349,-1.087745089,0.23272137
6350,0.0,0.22918233
6351,0.0,0.20847635
6352,2.260791668,0.22834054
6353,0.15551003300000002,0.1649957
6354,0.21167015600000003,0.28989995
6355,-1.11986428,0.32143632
6356,1.049357332,0.31507748
6357,-1.635533862,0.1687798
6358,-0.748420304,0.27204874
6359,-3.409087107,0.28110006
6360,0.20904890399999998,0.35593566
6361,1.6421701969999998,0.1668591
6362,-0.57391078,0.07420253
6363,-0.889421813,0.28944165
6364,0.0,0.37821704
6365,-0.687287929,0.254484
6366,-1.2218268,0.21791275
6367,0.740912137,0.25541967
6368,-0.58925909,0.18341817
6369,0.845032945,0.25178197
6370,-0.602865428,0.22894363
6371,1.2319867359999999,0.28365248
6372,-0.149432186,0.20793532
6373,-1.5219159119999999,0.25177878
6374,-1.715202845,0.336046
6375,0.030888031,0.30116633
